id,code,name,street,zipcode,city
84161018037055650,72292A02,Eurogast Zell am See     MAR,Zellerstrasse 27,5751,Maishofen
84161018037055761,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037057053,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037060770,12410,AB Catering Holstebro,Nybo Hoje 5,7500,Holstebro
84161018037060937,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037061033,10935,BC Catering Kolding A/S,Kokbjerg 28,6000,Kolding
84161018037061229,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037063108,10935,BC Catering Kolding A/S,Kokbjerg 28,6000,Kolding
84161018037063258,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037064094,72158,Spitzer Gastro Food Service,Bruchweg 65,45659,Recklinghausen
84161018037064257,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037064351,72140A02,Frischdienst Lange GmbH RFS,Hörgensweg 6,22523,Hamburg
84161018037064549,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037065654,72223A01,Transgourmet C&C Koblenz,August-Horch-Straße 1-3  RFS,56070,Koblenz
84161018037065841,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037066115,70942,Lebensmittel Becker GmbH&Co,Schoeneweibergasse 107-109,64347,Griesheim
84161018037066268,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037066639,70168,Flug E. & H. GmbH        MAR,Energiestrasse 7,41751,Viersen
84161018037569404,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037569597,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036935841,72269,Gastro Cifci,Gewerbepark 22,6068,Mils
84161018036935978,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036930783,51056A01,Comijn SCRL,rue de la Plaine 12,6900,Marche en Famenne
84161018036930836,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036931285,58008,Verhelst Fresh,"Provincieweg, 7",8920,Langemark-Poelkapell
84161018036931442,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036930948,10027A09,Kreko Hellevoetsluis,Chr. Huygensweg 1,3225 LD,Hellevoetsluis
84161018036931078,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036934840,50909A01,Plopsaland N.V.,"De Pannelaan, 78",8660,De Panne
84161018036934914,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036934625,59041,Q-Food N.V.,"Moortelstraat, 21B",9160,Lokeren
84161018036934723,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036934317,51106,Sorescol Services SA,"rue Franc. Léon Bruyerre,40",6041,GOSSELIES
84161018036934409,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036934057,50737,Massafrit N.V.,Generaal de Wittelaan 12,2800,Mechelen
84161018036934251,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036933883,51048,VDS Food Wavre,Av. Leonard de Vinci 6,1300,Wavre
84161018036933890,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036933626,50648,Van Dijck,Rue d'Arquet 123,5000,Namur
84161018036933634,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036933355,50587,Biebuyck N.V.,Industriestraat 25,8755,Ruiselede
84161018036933376,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036933111,50578,Van Hout Horeca N.V.,Bosstraat 139,3930,Hamont-Achel
84161018036933227,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036932788,59013,Deliva N.V.,"Slingerweg, 4",3600,Genk
84161018036932912,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036932325,50557,I.L.I.S. sa,Rue des Hauts Fourneaux 8,6200,Chatelineau
84161018036932427,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036932046,50573A05,Van Zon Horeca NV,"J&R Vlegelstraat, 7",3920,Lommel
84161018036932149,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036931733,50628,Makady N.V.,"Itterbeeksebaan, 69",1700,Dilbeek
84161018036931961,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036932501,50524A03,Fincioen Sluis,Industrieweg 16,4502 JJ,Sluis
84161018036932705,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036935145,50521,Belgian Fresh Food N.V.,Groothandel Claessens,2020,Antwerpen
84161018036935196,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036935332,51068,Bidfood Horeca Service N.V.,"Lochteman, 10",3580,Beringen
84161018036935492,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036936188,70051A01,Transgourmet Salzburg,Gewerbehofstrasse 5,5071,Wals/Siezenheim
84161018036936245,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036936384,70051A03,Transgourmet Graz,Maria-Pfeiffer-Strasse 10,8055,Seiersberg-Pirka
84161018036936506,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036936648,70051A06,Transgourmet Traun,Rubenstrasse 1,4050,Traun
84161018036936775,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036936917,70051A02,Transgourmet Brunn,Johann Steinboeck Strasse 13,2345,Brunn am Gebirge
84161018036937064,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036937170,70051A14,Transgourmet Villach    AMAR,Triglavstraße 75,9500,Villach
84161018036937333,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036937465,70051A13,Transgourmet Schwarzach AMAR,Gutenbergstraße 1a,6858,Schwarzach
84161018036935573,20118A05,Stef BCN (Stock Gastrofresc),Polígon Cim Vallès,08130,S.Perpètua de Mogoda
84161018036935691,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036941052,10044A46,Sligro BC Venray,Newtonstraat 8,5807 GC,Oostrum
84161018036941131,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036941190,10044A51,Sligro BS Maastricht,Habitatsingel 59,6229 RC,Maastricht
84161018036941398,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036941762,10044A16,Sligro Nijmegen,Energieweg 42,6541 CX,Nijmegen
84161018036941839,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036942018,50130A01,Hanos Heerenveen,Houtdraaier 2,8447 GG,Heerenveen
84161018036942150,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036940197,70756,Handelshof Koeln,Betriebsstaette Rostock,18055,Rostock
84161018036940333,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036981427,70045,Kelter + Kirch        MAR,Am Grubenstollen 3-5,66386,St.-Ingbert
84161018036981580,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036999068,20208A01,"Coheldi, S.L.","Ct.Talavera-S.Roman CM-5001,",45600,Talavera de la Reina
84161018036999191,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036980672,14172,AB Catering Kobenhavn A/S,Park Alle 362,2605,Brondby
84161018036980804,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036998889,20208A01,"Coheldi, S.L.","Ct.Talavera-S.Roman CM-5001,",45600,Talavera de la Reina
84161018036998924,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036979414,10935,BC Catering Kolding A/S,Kokbjerg 28,6000,Kolding
84161018036979581,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037008502,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037008513,20032,Exclusivas Garcia de,CL Utiel 43,46390,San Antonio(Requena)
84161018037008672,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037008795,20164,"Ferrer i Fills, S.L.","Ctra de Roses, 36-40",17700,Figueres
84161018037009000,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037038805,12693A02,Makro Cash & Carry Portugal,Plataforma Torres Novas,2350-375,Torres Novas
84161018037038870,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037045409,36709A01,ETS Baleux,"101, rue de Perpignan Bât.D3",94150,Rungis MIN
84161018037045621,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037044968,35077,Domafrais - Berliner,"1, av. des Froides Bouillies",91424,Morangis Cedex
84161018037045014,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037569752,50733,Roomcentrale Driesen N.V.,Aarschotsesteenweg 178,3130,Betekom
84161018036937480,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036937658,72292A01,Eurogast Gasteinertal    MAR,Zittrauergasse 2,5630,Hofgastein
84161018036937775,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036938418,70193,Stefri Frischeteam,Halper GmbH            MAR,7531,Kemeten
84161018036938521,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036938627,70193,Stefri Frischeteam,Halper GmbH            MAR,7531,Kemeten
84161018036938858,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036939466,70869A02,FRIGOLOGO Kuehllogistik GmbH,AVILO FRISCHE,2326,Maria Lanzendorf
84161018036939567,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036939932,51119A01,Meeuwissen E. BVBA,"Gaston Eyskenslaan, 2",3900,PELT
84161018036940075,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037014261,20013,Distribuidora Levantina,"Av Hermanos Bou, 247",12003,Castellon
84161018037014339,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036979923,14097,AB Catering Ribe A/S,Ole Romers Vej 6,6760,Ribe
84161018036980065,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037014495,72256A12,Edeka Foods.Stiftung & CO.KG,Isaak-Blum-Str. 18,77656,Offenburg
84161018037014650,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036979641,10938,BC Catering Aalborg A/S,reg. no. 230.755,9230,Svenstrup J
84161018036979749,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037014725,72216,Metropol GmbH Groß- und,Am Rotberg 25,99848,Wutha Farnroda
84161018037014853,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037015027,72256A13,Edeka Foods.Stiftung & CO.KG,Otto-von-Guericke-Str. 1a,38855,Werningrode
84161018037015120,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037015280,72180A01,Transgourmet DE GmbH&Co.OHG,Eiselauer Weg,89081,Ulm
84161018037015375,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037015457,72237A01,Selgros C&C Gersthofen,Andreas-Schmid-Strasse 2,86368,Gersthofen
84161018037015574,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037015787,70856,LEGOLAND Deutschland,Freizeitpark GmbH,89312,Guenzburg
84161018037015912,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037015989,72295A03,Troiber GmbH & Co.KG,Vilshofener Straße 31    MAR,94544,Hofkirchen
84161018037016144,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037016283,70343A01,Viktor Nussbaumer GmbH&Co KG,Industriepark 1,97273,Kuernach
84161018037016330,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037016552,70446A01,Omega-Einkauf Hans Sorg Gmbh,Landsbergerstrasse 44,04736,Waldheim
84161018037016584,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037016803,72237A01,Selgros C&C Gersthofen,Andreas-Schmid-Strasse 2,86368,Gersthofen
84161018037016887,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037017063,70504A02,C&C Oberallgau,Lang Steudler GMBH,87544,Blaichach
84161018037017163,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037017318,70504A02,C&C Oberallgau,Lang Steudler GMBH,87544,Blaichach
84161018037017364,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037009910,70620A02,Handelshof Mönchengladbach,Rönneterring 12,41068,Mönchengladbach
84161018037009940,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037010104,70620A02,Handelshof Mönchengladbach,Rönneterring 12,41068,Mönchengladbach
84161018037010248,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037010348,70939A03,VLG Trier,Auer-Von-Welsbach-Strasse,54292,Trier
84161018037010535,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037010665,72174A01,Transgourmet DE GmbH&Co.OHG,Albert-Einstein-Straße 11,31135,Hildesheim
84161018037010760,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037010937,70881A01,IGS Food-Service GmbH&Co.KG,Herrenpfad Sud 29,41334,Nettetal Kaldenk.
84161018037011020,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037011153,72200,Otto Tasche Feinkost,Robert Bosch Ring 3,49584,Fürstenau
84161018037011295,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037011422,72200,Otto Tasche Feinkost,Robert Bosch Ring 3,49584,Fürstenau
84161018037011528,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037011623,72033A01,Huesken GmbH & Co. KG    MAR,Thueringer Strasse 10-14,46286,Dorsten
84161018037011778,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037011904,72185A01,Transgourmet VZ Köln,Ernst-Abbe-Str. 3,50769,Köln
84161018037012026,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037012149,70166,Wald Hermann GmbH        MAR,Am Wachthuebel 7,56865,Panzweiler/Hunsrueck
84161018037012350,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037012366,72023,Discher Bonn GmbH   MAR,Röhfeldstraße 21,53227,Bonn
84161018037012534,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037012662,70067,Handelshof Koeln,Betriebsstätte Bielefeld,33609,Bielefeld
84161018037012783,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037012979,70709,Niggemann,Food Frischemarkt GmbH,44809,Bochum
84161018037013091,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037013246,70700A01,Flach Rhein-Main Gmbh,"Max-Planck-Strasse,1",64572,Buttelborn
84161018037013253,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037013392,72303A01,Meyhöfer Meat & More,Drosslingstraße 14,46244,Bottrop
84161018037013592,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037013673,72128A07,Metro Deutschland GmbH,Rosengartenweg 7,67281,Kirchheim ad Weinstr
84161018037013791,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037013918,72128A02,Metro Deutschland GmbH,Gadestrasse 23C,85232,Bergkirchen
84161018037014099,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036999368,14002A04,Nami D.O.O.,Autoput za Novi Sad br.217,11080,Zemun RS
84161018036999483,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037562194,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037570190,70644A02,Mattfeld Peter&Sohn GmbH RFS,Lagerstrasse 17,20357,Hamburg
84161018037236134,51096,Conway-The Convenience Com-,"Laagstraat, 63",9140,TEMSE
84161018037235173,50208A01,Bidfood BV (Nieuwegein),Structuurbaan 10,3439 MB,Nieuwegein
84161018036937981,72292A03,Eurogast Altenmarkt      MAR,GLN 9003606502047,5541,Altenmarkt
84161018036938012,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036938201,72292A03,Eurogast Altenmarkt      MAR,GLN 9003606502047,5541,Altenmarkt
84161018036938312,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036938893,72292A02,Eurogast Zell am See     MAR,Zellerstrasse 27,5751,Maishofen
84161018036939070,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036939199,72291A01,Fruchtexpress Grabher GmbH,Sonnenbergstrasse 11,6820,Frastanz
84161018036939290,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036980927,50253,Veldboer Eenhoorn,De Corantijn 32,1689 AP,Zwaag
84161018036981098,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036999593,20090A04,Makro Distrib.Mayorista SAU,PI Gavilanes ClDian Fossey 4,28909,Getafe (Madrid)
84161018036999743,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037017472,70779A01,Handelshof Schwerin,Betriebsstatte Schwerin,19061,Schwerin
84161018037017727,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037017854,72083A01,TIFA *170152*Berchtesgadener,Am Gänslehen 4,83451,Piding
84161018037017868,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037018036,70716A01,Schwalenstocker & Gantz GmbH,Südring 40,34497,Korbach
84161018037018135,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037018278,72192A02,Ferd. Bierbichler GmbH&Co KG,Hofmühlstrasse 1-7     MAR,83071,Stephanskirchen
84161018037018490,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037018552,70652A02,Jork Isny          MAR,Alemannenstrasse 3-6,88316,Isny-Allgau
84161018037018689,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037018760,70403A01,Gastro Master Aldinger GmbH,Kleiststrasse 4,75177,Pforzheim
84161018037018984,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037019069,72272A01,Service-Bund Steidinger &,Hans-Theisen-Strasse 8,79331,Teningen
84161018037019203,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037019330,72176A01,Transgourmet DE GmbH&Co.OHG,Holzkirchnerstraße 10,82223,Eichenau b. München
84161018037019405,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037019584,72183A01,Transgourmet VZ Kempten,Dieselstraße 31,87437,Kempten
84161018037019762,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037019851,72180A01,Transgourmet DE GmbH&Co.OHG,Eiselauer Weg,89081,Ulm
84161018037019968,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037020036,72240A01,Selgros C&C Ingoldstadt,Otto-Hahn-Strasse 2-4,85055,Ingolstadt
84161018037020226,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037020339,72225A01,Selgros C&C Filderstadt,Plieninger Strasse 63/1  RFS,70794,Filderstadt
84161018037020522,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037020611,72226A01,Selgros C&C Heilbronn,Ausstrasse 95          RFS,74076,Heilbronn
84161018037020772,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037020802,72227A01,Selgros C&C Stuttgart Feuerb,Heilbronner Strasse 385  RFS,70469,Stuttgart Feuerbach
84161018037021021,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037021127,72242A01,Selgros C&C Würzburg,Nürnberger Strasse 105,97076,Würzburg
84161018037021311,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037021411,72302A01,Selgros C&C Dresden,Dohnaer Strasse 190,01239,Dresden
84161018037021465,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037021590,70516A01,Taeuber Fr.GmbH&Co KG   RFS,Rudolf-Diesel-Strasse 4,91413,Neustadt a.d. Aisch
84161018037021732,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037021856,70516A01,Taeuber Fr.GmbH&Co KG   RFS,Rudolf-Diesel-Strasse 4,91413,Neustadt a.d. Aisch
84161018037021962,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037022107,72074,Fruchthof Konstanz GmbH,Horchstrasse 8,78467,Konstanz
84161018037022214,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037022389,72071,Staiger GmbH,Großmarkt 1-3,70327,Stuttgart
84161018037022536,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037022648,70171,Fuess GmbH Gastro ServiceMAR,Burgstrasse 1,87509,Immenstadt
84161018037022811,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037022897,70171,Fuess GmbH Gastro ServiceMAR,Burgstrasse 1,87509,Immenstadt
84161018037023070,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037023150,70494,Kirschnick GmbH         MAR,Am Industriegleis 10,84030,Ergolding
84161018037023247,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037023384,70682,Moessle GmbH             MAR,Max-Eyth-Strasse 5,89340,Leipheim
84161018037023583,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037023732,70563,Blumenroether Edgar oHG  MAR,Industriestrasse 8,96342,Stockheim
84161018037023771,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037023892,72024A01,Omega SORG GmbH,Kesselstrasse 13,70327,Stuttgart-Wangen
84161018037024056,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037024738,72140A02,Frischdienst Lange GmbH RFS,Hörgensweg 6,22523,Hamburg
84161018037024824,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037024939,72152A03,Spalato Groß- und,Lönsweg 3,25335,Elmshorn
84161018037025048,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037025252,72152A03,Spalato Groß- und,Lönsweg 3,25335,Elmshorn
84161018037025336,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037039028,BE-FFL,Farm Frites Lommel,Maatheide 50,3920,Lommel
84161018037039186,FRILOM,Frigologix NV,Maatheide 64,3920,Lommel
84161018037045224,72309,Mega Food GmbH,Haarlemer Straße 43 - 45,12359,Berlin
84161018037045328,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037048462,36720,Bermudes,"8, rue de Lance",94310,Orly
84161018037048667,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037047721,35052A02,Etabliss.Etlin   (A),"2, rue Georges Pawlak",57645,Montoy Flanville
84161018037047910,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037052072,72133,Stritzinger Imp.- Exp. GmbH,Edt am Stömerberg 2,4673,Gaspoltshofen
84161018038277809,70193,Stefri Frischeteam,Halper GmbH            MAR,7531,Kemeten
84161018036939680,20235A02,"Comercial Oblanca, S.A.","Cl nº3, parcela G-9",24231,Onzonilla (León)
84161018036939845,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036940428,11186A01,4M snc di Michele Mariano &C,c/o SDO Srl,07026,Olbia
84161018036940613,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036947115,10044A52,Sligro Roermond,Burghoffweg 28,6042 EX,Roermond
84161018036947217,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036940744,51128,Smeding groenten en fruit,De opfaart 1,9076 PG,St-Annaparochie
84161018036940886,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036947424,50172A01,Bidfood BV (Drachten),De Kletten 6,9206 BA,Drachten
84161018036947558,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036947657,50172A01,Bidfood BV (Drachten),De Kletten 6,9206 BA,Drachten
84161018036947769,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036947889,10044A27,Sligro BV (Vlissingen),Bedrijventerrein Vrijburg,4387 PD,Vlissingen
84161018036948023,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036941556,10044A50,Sligro BS Deventer,Nering Bögelweg 40,7418HJ,Deventer
84161018036941657,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036948117,10044A48,Sligro Sluis B.V.,St. Annastraat 84,4524 JP,Sluis
84161018036948310,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036948436,50184A01,Bidfood B.V. (Schiedam),Ringersstraat z/n,3125 BJ,Schiedam
84161018036948577,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036948719,50018A06,Hocras horeca grootverbruik,Tunerstraat 3,1322 CB,Almere
84161018036948845,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036981131,12407,AB Catering Aalborg A/S,Kystvejen 80,9400,Norresundby
84161018036981370,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036981728,50009A01,Bidfood (Groningen),Osloweg 11-17,9723 BG,Groningen
84161018036981821,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036982680,50123,Smikkelexpress,De Loosduinseweg 495 H,2571 AG,Den Haag
84161018036982819,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018036982985,50148A01,Bidfood (Hoofddorp),Bijlmermeerstraat 25,2131 EB,Hoofddorp
84161018036983056,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
84161018037000349,50120,Hanos VERS DC,Tweelingenlaan 80,7324 DN,Apeldoorn
84161018037000548,FRILOM,STOCKHABO,Maatheide 64,3920,Lommel
